readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	12429	23708
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	13206	32495
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	17173	56870
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	138155	1000575
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	101717	174302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	40807	96146
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	44046	78808
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	46422	82687
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	49231	82946
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	360486	633661
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	32874	830041
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	7927	247535
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	7897	97305
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7891	179439
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	7875	74946
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	53719	1021797
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17554	185970
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5768	402268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6241	76880
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6790	203632
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7152	255289
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	56706	825834
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5827	13938
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1657	3443
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1695	4271
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1652	3998
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1690	4389
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	10871	25128
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	29141	42875
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	14971	22362
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	16256	23775
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	17859	25784
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	19255	31078
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	162747	324217
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	387534	668254
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	150608	269680
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	152965	280907
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	153686	286930
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	151261	263834
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	827970	1466537
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	87013	1272798
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	20131	255069
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	19153	241564
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	18696	224127
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	17876	192867
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	90355	1663810
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	36788	861867
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	12363	568860
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	12782	188336
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	12786	597483
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	12506	368854
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	65151	1129554
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	12507	33161
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	3696	11564
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	3462	16096
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	3317	15596
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	3083	9613
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	14399	60097
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	83123	154792
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	41922	79855
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	44453	83037
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	47162	85634
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	48574	90785
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	315406	557773
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	78986	170683
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	32750	106381
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	35729	124513
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	37744	75918
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	39272	75868
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	303454	698574
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	31731	811534
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	8343	205844
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	8200	151192
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	8462	540029
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8629	73349
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	74891	1481595
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17196	194193
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5968	504431
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6469	124736
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	7241	117503
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	8180	187511
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	93234	664130
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5817	15772
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1793	3896
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1638	4869
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1589	5802
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1632	5634
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	13964	62402
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	41797	78228
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	21554	40439
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	23181	43282
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	24920	61979
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	28842	87648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	220413	1918086
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	163747	345989
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	57300	140854
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	56374	275389
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	54713	128719
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	51998	108051
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	290555	833852
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	46748	1594614
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	10009	342071
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	9318	184090
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9082	565481
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8800	97671
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	62748	1523721
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	28775	441207
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	8602	1717054
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	8301	243894
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	9031	156178
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	9618	474502
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	85159	964331
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	10731	31946
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2824	6509
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1G6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2201	6472
