readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	9488	48852
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7377	39472
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6955	39396
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	7163	37821
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	82661	1120695
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	59976	158272
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	26931	78358
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	28910	104626
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	27949	78366
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	29928	91190
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	377452	2333907
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	43669	106169
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	13951	31910
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	14514	54138
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	14721	32642
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	15631	34887
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	211033	717209
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	12895	46479
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	3218	9317
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	3418	14925
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	3788	10427
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	4717	12028
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	97415	688263
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14650	31422
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3762	8302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3899	8464
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4097	9128
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4688	10450
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	92522	243253
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	21375	223136
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	6310	41998
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	5688	35816
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	5579	36281
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	5882	33129
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	52455	2356402
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	65606	200196
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	28530	88595
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	29962	101251
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	30169	94049
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	30493	98429
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1F8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	246520	1688060
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	30741	108655
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	11917	57076
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	13305	135578
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15019	70530
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	18027	75324
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	739931	3652648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	18747	49778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6352	16718
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	7106	21233
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	9469	26787
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	13647	37371
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	485158	2867097
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	12016	21891
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3865	6868
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3896	8195
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4644	10737
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6062	12683
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	245836	874919
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	24105	108505
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	7950	30715
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7087	30443
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	7149	27863
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	7663	29029
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	113501	1219179
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	40983	122111
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	19464	60286
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	21557	62204
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	23199	58379
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	25154	87307
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1G5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	514398	3296110
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	30744	102000
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	10281	34162
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	10710	88333
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	11988	37144
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	13567	38499
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	298139	1327753
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	14318	43905
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	4308	12309
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	4902	17516
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	5904	18884
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8053	28959
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	182271	1023899
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	12678	21905
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3457	5527
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3541	6456
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4159	8973
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4991	9434
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	126499	365483
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	21358	190321
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	6668	36105
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	6180	31658
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6208	32849
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	6642	41558
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	70619	847053
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	52006	127585
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	22576	55079
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	24387	65101
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	25190	60120
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	26218	65934
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	293285	1170452
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	37410	92820
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	10728	27471
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	10972	51717
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	11648	30295
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	12581	30387
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	240734	870510
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	13474	37158
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	2922	7340
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	3039	10696
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	3623	9253
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	4555	11372
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	115930	634844
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1H12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14693	24594
