"gene_id"	"ACR.139.TP1"	"ACR.139.TP2"	"ACR.139.TP3"	"ACR.139.TP4"	"ACR.145.TP1"	"ACR.145.TP2"	"ACR.145.TP3"	"ACR.145.TP4"	"ACR.150.TP1"	"ACR.150.TP2"	"ACR.150.TP3"	"ACR.150.TP4"	"ACR.173.TP1"	"ACR.173.TP2"	"ACR.173.TP3"	"ACR.173.TP4"	"ACR.186.TP1"	"ACR.186.TP2"	"ACR.186.TP3"	"ACR.186.TP4"	"ACR.225.TP1"	"ACR.225.TP2"	"ACR.225.TP3"	"ACR.225.TP4"	"ACR.229.TP1"	"ACR.229.TP2"	"ACR.229.TP3"	"ACR.229.TP4"	"ACR.237.TP1"	"ACR.237.TP2"	"ACR.237.TP3"	"ACR.237.TP4"	"ACR.244.TP1"	"ACR.244.TP2"	"ACR.244.TP3"	"ACR.244.TP4"	"ACR.265.TP1"	"ACR.265.TP2"	"ACR.265.TP3"	"ACR.265.TP4"
"FUN_028876"	" 0.00000000"	" 0.31862745"	" 0.72538552"	" 2.04434798"	" 0.99166304"	"26.62040674"	" 0.00000000"	" 0.00000000"	" 0.20089286"	"42.04244088"	" 0.34470504"	"37.06563357"	" 1.26523442"	" 0.30832772"	" 0.50480769"	" 0.05092593"	" 1.27435417"	" 3.28947482"	" 0.40936067"	"30.15740688"	NA	"47.91438672"	" 6.59405272"	" 1.44457935"	" 0.31251160"	"78.360041880"	" 0.24509803"	"12.07085866"	"44.64165883"	"29.92950430"	"58.94462878"	" 0.31425367"	"28.38768641"	"52.34545649"	"43.47083653"	" 3.10320559"	" 0.95830096"	NA	" 1.14340120"	" 0.41666667"
"FUN_028877"	NA	" 0.12578617"	" 0.00000000"	" 7.52547584"	" 0.79083645"	" 0.74998103"	" 0.60626989"	" 1.46997534"	" 0.14639721"	" 0.00000000"	" 1.72543163"	" 7.22150262"	" 0.34516748"	"50.90977650"	" 1.65138839"	" 0.00000000"	" 0.00000000"	" 1.14489842"	" 1.45322582"	"43.66806532"	NA	"50.99251182"	"21.68085555"	"29.39393936"	"28.23022018"	" 3.986385824"	" 1.25488058"	NA	"34.83604053"	" 0.00000000"	" 0.52948356"	" 1.29635853"	" 5.07940967"	" 0.22624435"	NA	"49.84132681"	"61.13703600"	" 0.60267857"	"10.82884464"	" 1.36363636"
"FUN_028880"	"18.74091923"	" 0.51884269"	" 5.12419729"	" 1.64313674"	" 0.67473521"	"57.91519412"	"28.89400537"	" 8.75000000"	" 0.43923539"	"51.13443214"	" 0.11574074"	" 1.29298302"	"23.27394887"	" 0.63314961"	" 0.36353235"	" 0.33231876"	" 0.69463564"	"15.11610189"	" 0.30048077"	" 0.56980056"	NA	" 0.00000000"	"13.37342674"	NA	"54.69330993"	" 4.578583334"	" 4.37042165"	"66.43051733"	"19.63502361"	" 0.00000000"	" 0.63296197"	"58.11204587"	" 0.74965494"	"44.90651007"	"89.90495017"	" 3.95235557"	" 9.68202189"	NA	" 0.52560595"	" 4.66127998"
"FUN_028883"	"23.58868079"	" 5.74720025"	" 0.21862141"	" 0.58361393"	"32.53389903"	"28.32694254"	" 6.22764520"	"38.85127161"	"14.93657051"	"91.30227718"	"16.37098698"	" 0.80738860"	" 0.54845991"	" 1.82282003"	" 0.16666667"	"70.13561082"	" 0.00000000"	" 0.31296796"	"18.66895606"	" 1.43010018"	NA	"89.72633441"	"61.83513464"	" 6.27655517"	" 0.18352413"	" 0.711195823"	"22.60079648"	"55.45995669"	"64.09463176"	" 0.32387365"	"66.37493182"	" 0.18181818"	"73.07843135"	NA	"70.70999042"	" 7.01340597"	"15.41827745"	" 0.00000000"	" 1.46052530"	"41.46853154"
"FUN_028884"	" 0.45093794"	" 0.28409091"	" 9.25012700"	" 0.26041666"	" 0.05599104"	"53.53792557"	" 2.92553561"	"15.98932070"	" 0.55053641"	" 0.09000900"	" 8.19843448"	" 1.94309061"	" 1.57220427"	" 0.00000000"	"51.59829750"	"37.52081258"	"12.07551706"	" 0.49536063"	"33.07042672"	" 0.30607366"	NA	" 2.37701188"	" 3.56027582"	"31.60173167"	" 1.59014129"	" 4.516936466"	" 1.26683689"	" 0.63582250"	" 0.00000000"	"22.37400771"	"17.14853642"	"62.45943340"	" 0.60645981"	" 0.41238843"	" 3.10359877"	" 0.50476193"	" 0.18115941"	"46.72638480"	"30.59625352"	"29.21078923"
"FUN_028885"	" 1.18693843"	" 0.00000000"	" 0.24390244"	" 0.00000000"	" 0.14838557"	" 3.53303451"	"16.67438304"	"74.18143991"	"18.38950285"	" 3.97843326"	" 1.59574583"	"15.87206220"	"20.57521169"	" 0.06720430"	" 3.48247672"	" 1.12435500"	"10.93383154"	" 0.00000000"	" 0.00000000"	" 0.89680434"	NA	"38.79375486"	" 0.70967330"	"11.79244176"	" 0.08658009"	"26.312705050"	" 1.28097969"	" 0.45855380"	" 0.45454545"	" 1.09890107"	"18.72299730"	"37.13479300"	"30.58990731"	" 0.21952045"	NA	" 0.73480642"	" 0.17889088"	" 4.39632029"	"29.40304491"	" 3.00382666"
"FUN_028886"	" 0.14672509"	"23.07622358"	"56.32280078"	"74.60962315"	"37.74655433"	" 0.33193930"	" 1.92380341"	"16.13927946"	" 0.09090910"	"69.90865727"	"42.68919248"	" 8.02223215"	"57.90410881"	NA	"14.92006038"	" 7.66219551"	" 4.51069520"	" 5.08820801"	" 0.25252524"	"52.83867089"	NA	"15.73394526"	" 0.20071822"	" 0.00000000"	" 5.37578948"	" 0.415734476"	" 1.17132274"	" 0.72238418"	" 0.00000000"	" 0.27757188"	"62.66442018"	" 1.49813644"	"76.30161500"	" 0.16447369"	"31.59835867"	" 0.63958916"	" 2.07335746"	" 2.61776556"	" 1.95740039"	" 0.00000000"
"FUN_028887"	" 1.04617605"	" 1.00920329"	"72.20780652"	"63.98780771"	"26.88246547"	" 0.16902241"	"18.96844016"	" 0.00000000"	" 2.77385170"	" 0.00000000"	"63.69716570"	" 0.93286423"	NA	"40.77956930"	" 0.49657433"	" 5.30469735"	"13.42365963"	" 0.11343677"	" 0.00000000"	" 0.36363636"	NA	" 1.47435896"	" 0.12987013"	" 0.11363636"	"67.22423733"	" 0.688907818"	"14.69517665"	NA	" 0.00000000"	" 4.16749386"	" 8.03083320"	" 6.96200412"	"24.73598891"	" 0.12820513"	" 1.38987594"	" 0.21551724"	" 0.39682539"	" 0.37393163"	" 0.63825664"	"11.76378630"
"FUN_028888"	" 0.75822278"	" 0.80062393"	"33.54054845"	" 0.23941922"	"24.19890141"	"10.95005762"	" 0.62447789"	"28.45586752"	"12.56895208"	" 1.51673907"	"29.71557426"	" 0.53227324"	"41.45077564"	"12.32637911"	"11.51897372"	"20.90676635"	"26.53235654"	"54.56649900"	NA	" 0.89051088"	NA	" 3.78393461"	"46.81130600"	"23.77726269"	" 2.05690660"	" 0.105485228"	" 0.53794272"	" 2.17144379"	" 0.00000000"	"14.24424560"	" 0.10834237"	" 9.08766613"	" 2.29377966"	" 0.71428570"	" 5.66263137"	" 0.64376629"	"14.17586657"	" 7.33852696"	" 5.75694024"	" 0.79927772"
"FUN_028889"	"14.87804306"	"35.12176637"	" 0.69017401"	"44.02096800"	" 1.11417747"	"79.92256941"	" 0.87824674"	" 0.20408163"	" 3.93569395"	" 1.30756382"	"24.86164023"	"19.27020443"	" 6.45448989"	"18.04704715"	" 4.77800334"	" 0.67486365"	" 0.64680263"	" 3.87499307"	" 0.68834815"	" 0.58383793"	NA	"78.18920369"	" 6.27816758"	"14.54822750"	"36.69443397"	" 0.206611576"	" 1.21063334"	" 0.42735042"	" 0.24736937"	"38.05235578"	" 0.00000000"	"31.61036784"	" 6.91766970"	"21.14912198"	" 0.00000000"	"39.44234879"	"68.85978615"	"54.85322675"	" 1.77464045"	" 0.23976024"
"FUN_028891"	" 0.09920636"	" 0.00000000"	" 1.53235614"	"23.88322397"	" 0.00000000"	" 1.38752647"	"31.57554874"	" 0.42778387"	" 0.37582576"	"64.58067928"	" 1.32530893"	" 7.94529311"	" 0.00000000"	"25.96922368"	" 0.51984016"	" 6.55328800"	" 0.30523256"	"21.44116976"	" 0.50157686"	" 0.84492136"	NA	"45.04795207"	" 1.17893271"	" 1.12050723"	" 9.64161182"	"52.059255350"	"11.99092266"	" 0.40571376"	"41.09436900"	"10.96129551"	"68.31606230"	" 1.41222271"	" 0.50461997"	"35.75396828"	" 0.79389727"	" 4.09475487"	" 0.86500755"	"15.14055700"	" 0.21741895"	" 1.88198781"
"FUN_028892"	"12.14510824"	" 0.00000000"	"38.46048695"	" 0.42735044"	" 4.90962015"	"15.07663228"	" 0.28094329"	" 3.74757956"	" 8.07591644"	" 0.28138528"	" 0.39576069"	" 0.82644627"	" 0.00000000"	" 0.19051307"	" 0.26525200"	"13.81605147"	"22.18131018"	" 7.62610856"	"30.08457587"	" 9.89337481"	NA	" 0.00000000"	"10.03604337"	"31.97332892"	" 0.00000000"	" 0.187786899"	" 0.59807848"	"11.46491795"	"20.78627790"	" 0.33402315"	"20.74605366"	" 0.64141414"	" 0.00000000"	" 1.35510508"	" 0.00000000"	" 0.53247330"	"29.28431221"	"40.28530143"	" 0.68840036"	"24.00998652"
"FUN_028893"	" 0.06734007"	" 0.16152914"	" 6.36897277"	"22.80608639"	" 1.02799256"	" 6.90533994"	" 2.12232463"	" 0.54702949"	" 0.42735041"	" 0.32467532"	"60.21497119"	"55.83175094"	"17.15919845"	" 0.53999723"	"20.91697272"	" 0.06127451"	" 1.62868706"	" 0.41271009"	" 5.42249472"	" 1.60346233"	NA	"16.22279594"	" 0.13227514"	" 0.48188025"	" 0.10752689"	" 0.896316505"	"12.42516828"	" 0.31190926"	" 0.51510650"	" 0.67682225"	"41.69841707"	"25.98320310"	"10.72087775"	"11.29025905"	"50.24555156"	" 6.37334291"	" 7.90968998"	" 1.05036077"	" 1.75420544"	" 9.91828337"
"FUN_028894"	" 0.33333332"	"32.14689265"	" 7.31711467"	"16.67181966"	"74.68120462"	" 9.01739281"	"21.62548849"	"35.64111943"	"25.65154191"	" 0.00000000"	" 5.62225362"	" 7.93234097"	"49.59341124"	" 0.53633681"	" 0.52749361"	" 0.00000000"	"67.84826877"	" 0.53406737"	NA	"61.69333708"	NA	" 5.23858640"	NA	"20.84143078"	" 0.99311737"	" 0.000000000"	" 0.42147041"	"12.65226946"	" 0.08561644"	" 0.74302236"	"19.46830343"	" 1.42779034"	"15.27924631"	"47.71064041"	NA	"13.55072461"	" 0.48890571"	"29.82313418"	" 0.00000000"	" 6.73170128"
"FUN_028895"	"25.01780856"	" 0.00000000"	" 2.38275956"	" 0.18716577"	" 0.84938233"	" 0.09191177"	" 0.00000000"	"36.57354533"	" 0.32573306"	" 1.22113997"	" 0.33670033"	" 0.53688143"	" 1.62181653"	" 0.72463770"	" 0.33700981"	"15.56653032"	" 2.58403359"	" 1.46760289"	"15.09395140"	" 1.84130171"	NA	" 0.70325900"	" 0.00000000"	"49.14340944"	"55.05114131"	"31.849369440"	" 0.00000000"	" 1.04754599"	" 0.00000000"	" 1.60632377"	" 5.13009691"	" 0.00000000"	"15.48919551"	" 0.93361601"	NA	"74.61957006"	"65.58348357"	"82.24003331"	"70.84974235"	" 1.20200240"
"FUN_028896"	" 0.63218390"	" 0.27624174"	" 1.06415326"	" 0.26666668"	"17.97006760"	" 0.03223727"	" 0.00000000"	"66.22993284"	" 8.62372474"	" 1.66763207"	"26.34344951"	"17.18614720"	"14.50882900"	" 2.03017374"	" 0.74175825"	" 2.53060907"	" 1.27652506"	" 0.33123068"	"14.20194936"	" 9.39672779"	NA	"35.32560280"	" 0.27972029"	"63.17570814"	" 2.86814033"	"19.445882600"	"40.41233065"	" 0.44345898"	"58.64277888"	" 0.35333088"	"35.99875052"	"13.61111111"	" 0.19345238"	" 0.12345680"	"57.65310015"	"13.78919536"	"69.35505239"	" 0.00000000"	" 0.92245000"	" 1.18163842"
"FUN_028897"	"48.58364122"	"51.07399589"	"19.68325919"	"52.33825953"	"46.71516915"	" 0.85403726"	" 3.40618854"	"25.79159541"	"24.72913908"	NA	"61.93593206"	" 0.27780325"	"19.44092367"	NA	" 4.34105393"	" 1.91034210"	" 0.51410805"	" 0.00000000"	NA	"12.31603137"	NA	" 0.07518797"	" 1.09104024"	" 0.41092485"	" 2.04975557"	"53.281037030"	"15.36252258"	" 0.37665620"	" 0.00000000"	" 6.94887370"	" 0.82783883"	"14.39678600"	" 0.57164653"	" 0.32204638"	"16.94112800"	" 1.15673554"	" 0.88278588"	" 0.21522038"	" 1.23650034"	NA
"FUN_028898"	"74.24603186"	"12.98272806"	" 0.00000000"	"81.22437051"	"50.38859835"	"37.89286469"	" 0.09161381"	" 0.97452898"	" 0.75110117"	" 7.67022654"	" 0.00000000"	"15.96190473"	" 0.22954092"	" 0.00000000"	" 0.52427697"	" 3.73626377"	"11.46952297"	"18.50578495"	"56.92254003"	" 0.67287783"	NA	" 5.84997049"	"37.60746504"	"45.08038743"	" 0.43348042"	" 0.714215548"	" 5.73053121"	" 1.88457841"	"45.15151517"	" 0.73069853"	" 0.19169284"	"43.03233965"	" 2.30694036"	" 0.16160311"	"23.18181822"	" 0.90390576"	" 7.31705480"	"77.17886766"	"53.23714692"	" 0.07331379"
"FUN_028899"	" 5.43099037"	"15.88165068"	"62.64713463"	"49.68131994"	" 8.43939541"	" 0.96855292"	" 1.44203977"	"53.95330911"	" 0.61048612"	" 1.57948219"	" 2.72922023"	"29.97796689"	" 9.10047797"	" 0.43337857"	" 0.33338142"	"53.51396122"	" 1.76441836"	"43.97852163"	"15.80676565"	" 3.91316565"	NA	"14.94632774"	" 0.80448118"	" 1.39554278"	" 0.08547009"	"83.602936730"	" 0.42815675"	" 5.17098065"	" 0.73965740"	" 0.00000000"	"36.12422192"	"46.35580109"	" 0.91176938"	" 1.09988171"	" 0.00000000"	"28.47488786"	"31.92138023"	" 0.34482759"	" 0.30303030"	"36.52452816"
"FUN_028901"	"42.07857678"	" 1.26146527"	"56.80426718"	"30.18929591"	"21.18428484"	" 0.29538131"	" 0.00000000"	" 0.65703974"	" 0.68478480"	"62.75648074"	"71.98256013"	" 1.57796578"	" 0.33144472"	"52.53470888"	" 9.91212240"	"15.53661617"	" 8.48835795"	" 0.69380756"	" 0.20242916"	"16.60293214"	NA	"34.68564619"	" 1.13863637"	" 1.46588536"	" 0.57723886"	" 4.241254816"	"76.67569450"	"54.01321265"	" 0.60877473"	" 9.95596136"	" 2.06752757"	" 2.56903591"	"48.07754549"	"57.88838759"	NA	"21.86849610"	"28.97595508"	"39.47101767"	" 0.50007790"	"41.87303987"
"FUN_028902"	"14.61684950"	" 0.23572051"	" 0.09191176"	" 5.01445916"	" 0.14548530"	" 0.00000000"	" 0.37166087"	"35.52402084"	" 1.55101792"	" 1.24251092"	" 0.19607844"	"30.70359615"	" 0.00000000"	" 0.55803571"	" 0.24323503"	" 0.69336929"	" 0.73717950"	" 0.00000000"	"23.42884482"	" 0.27022789"	NA	"39.73151137"	NA	" 0.00000000"	"24.56945554"	" 0.298293650"	"16.59219849"	"54.84804203"	" 0.69930069"	"81.72425497"	" 0.69444446"	"20.14913076"	" 1.97721306"	"38.80377286"	"20.99859648"	"10.56225374"	" 0.25252524"	"36.93676915"	"33.11852026"	" 9.74685271"
"FUN_028905"	" 1.02133608"	"36.92914065"	" 0.55391331"	"54.15536986"	" 0.00000000"	"66.69376822"	"25.94733812"	"61.73907715"	" 0.60719533"	"58.55168561"	"28.47547705"	" 2.52747250"	" 5.59266385"	"10.23157872"	"21.30159217"	"26.01953600"	"34.62440648"	" 0.00000000"	" 0.75174825"	" 0.71377361"	NA	" 4.17583670"	" 2.41134898"	" 2.03473771"	"28.78527224"	"15.422351250"	"20.19934512"	"23.19848978"	"49.37308938"	" 0.24062280"	"45.80969374"	" 0.60606060"	"50.76899713"	"15.00428179"	"42.81962089"	" 0.50805678"	" 0.50856246"	"34.84026086"	" 0.58823529"	" 7.55189256"
"FUN_028906"	" 4.22187785"	" 0.70672412"	" 1.78571429"	" 0.83415479"	" 3.75058274"	" 6.79943475"	" 0.49523730"	" 1.82875670"	" 0.82872467"	" 0.00000000"	"20.23996906"	"11.28474088"	" 1.38769905"	"32.62054938"	"47.32563100"	" 0.61161062"	" 0.29411765"	"30.36144386"	"11.07049375"	"48.66138901"	NA	"31.72559362"	" 3.47286618"	"11.99712645"	"22.34575042"	" 5.634685394"	"32.39324493"	"25.78425474"	"52.59834085"	" 3.20339677"	" 0.16666667"	"15.91831794"	"58.60516780"	"17.93328785"	" 4.95904703"	" 0.32051283"	" 0.10800691"	" 1.11335847"	"22.72128735"	"13.02438452"
"FUN_028907"	"37.62374145"	" 0.19438011"	"13.18277471"	"17.51111488"	" 1.68424472"	"62.99179542"	" 0.55025421"	"20.56457250"	"29.05658098"	"57.02031832"	" 2.19020243"	" 0.55498485"	" 3.73737376"	"30.60705249"	" 2.33700263"	" 0.00000000"	" 0.00000000"	"36.92143626"	"27.49075059"	" 0.20047170"	NA	"43.46742840"	" 0.28754841"	" 0.37329820"	" 2.33252890"	"30.459366490"	"60.07972431"	" 0.63240682"	" 2.31362657"	" 0.35087721"	" 0.00000000"	" 9.46767480"	" 0.71488178"	"22.44463788"	NA	NA	" 1.77794144"	" 1.28942370"	" 0.86539072"	" 0.05656109"
"FUN_028908"	" 4.11354146"	"56.76795514"	"58.00518873"	NA	"70.10628832"	" 0.03255208"	"34.00976328"	" 1.21889141"	" 1.06169443"	"12.02198514"	"20.76068379"	" 0.00000000"	" 1.48326969"	" 1.01554122"	" 0.08818343"	" 0.84963746"	" 4.00826445"	" 0.86673447"	"21.04127339"	" 0.00000000"	NA	"46.21204236"	" 0.26666668"	"35.34397781"	" 0.41343942"	"20.070847430"	"61.75337961"	" 7.23432685"	" 4.95652710"	"11.69329695"	" 3.02888550"	" 0.00000000"	"58.16850853"	" 4.54545455"	"19.96189879"	" 7.33080287"	"12.42979338"	" 1.28142262"	"22.67107894"	" 2.51090965"
"FUN_028909"	"10.44616675"	" 2.40893607"	" 1.23932620"	" 0.31391362"	" 0.00000000"	" 0.41111582"	" 0.00000000"	"24.10255120"	" 0.20894599"	" 2.70181056"	" 2.37642076"	" 0.84166438"	" 0.25252525"	" 1.24087240"	" 0.39392862"	" 0.66884531"	" 3.97139774"	"44.58678487"	NA	"69.23130448"	NA	" 0.00000000"	"65.88494280"	"10.80679520"	" 8.11411211"	" 1.327817809"	"52.19565692"	" 0.43872550"	" 0.43630452"	" 0.00000000"	" 0.07396450"	" 4.23654278"	" 4.33579801"	" 1.14613945"	" 0.26737968"	"25.77416150"	" 4.17894483"	" 9.13630232"	"27.23273358"	" 0.10822511"
"FUN_028911"	"46.26953518"	" 2.32895464"	" 0.00000000"	"86.09216439"	" 0.73664474"	" 0.26373053"	"10.26219159"	" 0.12727899"	"52.56709319"	"21.72099540"	"70.45625910"	" 0.54648442"	" 0.40315436"	" 0.00000000"	" 0.22673315"	"16.59012350"	" 8.06463144"	"37.36265908"	" 1.53689248"	" 0.00000000"	NA	"84.28821179"	"56.03172906"	" 0.00000000"	" 2.79524221"	" 7.212664529"	" 3.22738669"	" 1.25000000"	" 0.21452313"	" 0.00000000"	" 0.16435679"	" 4.47644478"	" 0.00000000"	"28.50274726"	"15.21885522"	" 0.39270019"	" 0.11627907"	"17.36953674"	" 9.42577256"	" 2.24297923"
"FUN_028912"	"31.21120105"	" 0.50748842"	" 2.56599508"	"30.82223222"	" 5.08176026"	"22.34233797"	"35.64719988"	" 1.60051209"	" 0.66225745"	" 1.96232004"	" 0.67817284"	"67.77564350"	"27.52717925"	" 0.51000483"	"41.65528287"	" 1.27071341"	" 0.24979746"	" 2.30722609"	" 0.30555555"	" 0.33521305"	NA	" 0.82442578"	NA	"67.80775980"	"45.54019022"	" 3.197635692"	" 0.13888889"	"40.77790637"	"31.72027645"	" 0.00000000"	"66.43567166"	" 1.03579406"	" 3.15945660"	" 2.26431798"	"36.69763111"	" 0.40221974"	" 0.32196969"	" 2.67988395"	"39.78904221"	" 0.27835448"
"FUN_028913"	" 0.30303030"	" 0.20013803"	" 3.79690914"	"45.63878415"	"47.01221107"	" 0.32372799"	"77.09552796"	" 0.00000000"	" 0.00000000"	"21.13143209"	"22.21501656"	" 0.00000000"	"66.46027041"	NA	" 0.00000000"	" 1.11398171"	" 1.24338625"	"13.58272684"	" 1.95746724"	"10.65481645"	NA	NA	" 0.66693537"	" 0.79363657"	"34.99369875"	" 1.807503415"	" 0.75854095"	" 1.55787839"	" 2.81017083"	"79.27750175"	" 0.54945057"	NA	"54.33930207"	"11.50343921"	"14.16666667"	" 6.68352461"	" 0.00000000"	" 0.37621301"	NA	"20.04146574"
"FUN_028914"	" 0.59523813"	" 0.21747102"	"12.71436186"	" 2.05659050"	" 0.61822263"	" 0.20585318"	" 3.78787875"	"23.10121683"	" 1.05783691"	"79.26418999"	"15.58925203"	" 0.36890645"	"49.17141656"	"35.07265949"	NA	" 0.76390739"	"27.46062550"	" 0.00000000"	" 1.64143234"	" 0.09496677"	NA	"20.94862954"	"38.72223753"	"10.41124833"	"49.30601220"	" 1.571301482"	"61.17878625"	" 0.15625000"	" 0.12019231"	"87.80370155"	" 0.68047338"	" 0.00000000"	" 0.00000000"	" 0.40584414"	"55.83895449"	"13.71507694"	" 1.52334175"	"11.16715071"	"14.02585460"	NA
"FUN_028917"	" 0.63565249"	" 0.42640923"	" 0.37837163"	" 4.16872909"	" 0.11655012"	" 8.44866282"	" 1.27216845"	" 0.38397781"	"24.80346400"	" 0.67148760"	" 0.35718265"	"29.27494525"	" 8.08507059"	" 0.30668678"	" 1.10453650"	" 7.92929297"	" 5.88124829"	"10.48298176"	"14.30496538"	" 0.00000000"	NA	" 0.00000000"	" 0.00000000"	" 0.00000000"	" 6.30323842"	" 0.666666667"	"13.59422957"	"47.17178655"	"34.60031974"	"17.96737155"	" 0.47886272"	" 0.59816024"	" 0.00000000"	" 0.73312810"	"66.03189703"	" 0.90841361"	" 0.72070926"	"19.29702392"	" 6.14093138"	"10.45825382"
"FUN_028918"	" 0.00000000"	"52.16554948"	"37.27977635"	" 0.50303196"	" 0.52871414"	" 0.29239768"	" 0.96143038"	"24.38214166"	" 0.14803643"	" 3.30408124"	" 7.02691192"	"30.30371591"	" 0.89711695"	"25.10208725"	" 0.65192743"	" 2.42896117"	" 1.04131702"	"44.14628927"	NA	" 0.84377687"	NA	NA	"17.96468032"	"46.87608689"	" 0.19840056"	" 0.130718956"	"24.37637438"	"12.76135006"	"79.93784580"	" 8.98588665"	"26.08567563"	"68.62945990"	" 0.25186244"	"28.93628900"	" 0.00000000"	"33.63367512"	"24.11179253"	"57.73609195"	"21.27553000"	" 0.55141783"
"FUN_028919"	" 0.00000000"	"25.59534290"	" 0.85719152"	"44.02096800"	" 0.13814211"	" 0.94169504"	" 0.00000000"	" 0.00000000"	"41.58234125"	" 0.65745390"	" 0.64682316"	" 0.20202021"	"22.77712371"	" 0.00000000"	" 0.80764708"	" 3.21628468"	" 1.06541138"	NA	" 0.79537347"	"14.24753606"	NA	"30.87223586"	" 3.29783860"	"20.15545306"	" 1.95315223"	" 3.065553373"	"71.36403167"	" 0.44397463"	" 1.28988591"	"31.95580093"	" 0.06956522"	"39.14988450"	" 1.99239417"	" 0.51390945"	"84.17111463"	" 3.58037376"	" 0.98480696"	"26.01463517"	" 6.69209215"	NA
"FUN_028920"	"31.95004479"	" 0.50540964"	"22.56196492"	"69.37565727"	" 0.43440344"	"36.49202472"	" 0.67557233"	"34.96072920"	" 1.10602629"	" 0.43982023"	" 1.38528989"	" 0.00000000"	" 0.52853611"	"44.66792615"	" 0.96027966"	"44.45646291"	" 0.20754269"	"41.91261131"	"30.23058708"	" 0.16447369"	NA	"78.04572784"	"42.50847571"	"20.18154015"	" 6.37445696"	"39.437505270"	"59.72849980"	" 3.15030650"	" 0.10775862"	" 0.54444446"	"32.55602932"	"54.34926740"	" 7.87368313"	" 0.45657873"	"20.49019604"	"68.13321929"	" 0.41322314"	" 0.70837754"	NA	"15.62337701"
"FUN_028921"	"21.04027066"	" 1.88446066"	" 0.00000000"	" 0.00000000"	" 0.32786885"	" 1.46684526"	"15.99671128"	"70.78620362"	" 0.61851404"	"81.77725594"	" 5.40626039"	"34.49980457"	"46.72036216"	" 5.02005347"	" 0.83333338"	" 0.57023747"	"43.31638964"	" 6.02136470"	"33.10886881"	"65.45427202"	NA	" 0.67901233"	" 4.60561311"	"29.76809387"	"21.92606309"	"21.503285500"	"32.91777673"	" 0.43312543"	" 1.66032688"	"28.27004586"	"68.84511760"	" 0.26455026"	"21.51914000"	" 0.59081073"	"65.86130788"	"36.72776675"	" 0.11363636"	" 0.89285713"	"66.17061716"	" 0.00000000"
"FUN_028922"	"84.57135464"	"56.00597584"	" 0.71803594"	" 0.54945057"	"25.93802894"	"12.06921005"	" 0.12019231"	"32.34634978"	" 0.20283976"	"71.66641822"	"36.16373318"	" 3.87376970"	" 5.73095206"	" 0.28493894"	"22.83388581"	"29.84168608"	" 1.20990727"	" 1.49943636"	" 0.00000000"	"61.52576977"	NA	" 1.60663311"	" 4.81850348"	" 1.55668387"	"19.38833652"	"43.464203330"	" 8.96376864"	"12.37012986"	" 0.29761904"	" 0.43207372"	"24.05085904"	" 3.67097448"	"18.34418243"	"62.70270699"	"15.67519320"	"12.54538348"	" 0.03396739"	" 7.62713181"	"30.40631528"	" 6.57348043"
"FUN_028923"	" 0.20965445"	" 0.15527950"	" 1.25768419"	" 1.31135393"	" 1.71365060"	" 9.09272669"	" 7.36899235"	"21.16120428"	" 1.53103251"	"18.77630311"	" 0.63715285"	"39.04332507"	"25.97556695"	"11.35138376"	" 0.00000000"	" 0.23148150"	" 0.49369796"	" 1.40413338"	"52.76675682"	"31.00168536"	NA	" 0.00000000"	"11.41381752"	" 6.37217145"	" 3.24197571"	"65.909912970"	"39.99003610"	"49.57577361"	" 2.32354450"	" 1.19913610"	" 0.09643202"	" 9.73939104"	" 0.91438030"	NA	" 1.49255501"	" 1.87771388"	"53.05925531"	"16.00223916"	" 0.57673510"	" 2.35791365"
"FUN_028924"	" 0.00000000"	" 0.25751078"	" 1.11110018"	" 9.21711677"	"11.98153561"	" 7.45341613"	" 0.00000000"	" 1.13192319"	" 0.26785714"	" 0.26737968"	" 0.13157895"	" 0.72525299"	"52.67373238"	" 3.36932962"	" 0.78895210"	" 0.58803353"	" 0.99567097"	"41.60391648"	"75.39810731"	" 1.84164424"	NA	" 0.34141435"	" 0.26830807"	" 3.39294238"	"25.21765370"	" 0.000000000"	"14.04148241"	" 0.21645022"	" 9.80673690"	" 3.51294539"	"24.52974133"	" 0.00000000"	" 0.19119241"	" 0.64028539"	"78.26985411"	" 0.51779755"	"25.88931491"	" 1.98370593"	" 1.02930403"	" 0.70629661"
"FUN_028926"	"64.93019792"	" 0.13008608"	" 0.00000000"	"34.97689281"	"19.22407953"	"12.40071965"	" 0.00000000"	" 2.41529300"	" 0.00000000"	"27.72915800"	" 3.43902686"	"18.84236375"	" 5.79803996"	"57.00897718"	" 1.11961141"	" 1.68220669"	"22.31937283"	"31.61639580"	" 0.00000000"	" 6.34076811"	NA	" 0.10106001"	NA	" 0.57539683"	" 0.00000000"	" 0.000000000"	"14.56530003"	" 0.00000000"	"15.29629469"	" 0.73185558"	"79.91810267"	"52.15393752"	"48.53646888"	"38.02143139"	" 0.97089314"	"60.26566099"	"79.13457079"	" 2.52081253"	"59.44723692"	"21.88205592"
