readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	13558	409272
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	17739	80849
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	25228	116841
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	617114	5234375
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	23238	47904
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	9352	21235
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	9525	24080
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	12698	43056
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	19237	68905
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	489397	3284711
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	8411	18838
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	3723	9260
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2580	7093
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	2517	8814
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	3299	15672
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	69123	1620017
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	54490	137961
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	31586	113116
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	36787	138760
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	38978	135049
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	52012	193651
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	993973	5367484
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	9465	34166
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	3414	13164
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	3371	14912
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	3362	14226
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	3513	16370
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	29868	162478
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	3252	16101
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	925	5166
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	906	5137
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	852	4819
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	889	4950
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	6663	48069
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	5088	14184
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	1417	5417
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	1437	10746
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	1579	7657
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	1635	12816
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	15501	66030
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	1014	2319
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	235	705
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	200	654
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	190	636
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	181	600
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	1502	16360
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	7942	23156
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	4035	17976
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	4332	16962
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	4353	17394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	5653	27199
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1G3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	28563	260054
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	14660	58302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	5354	23538
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	5358	26849
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	5589	26559
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	5980	29558
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	66250	433897
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	7041	36433
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	1817	12430
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	1796	13199
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	1726	13648
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	1822	13012
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	18114	168843
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	8286	20407
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	2116	7210
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	2176	9328
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	2104	8753
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	2385	12249
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	32641	125377
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	1907	4099
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	398	1060
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	252	607
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	237	642
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	241	633
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	3225	27419
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	10554	36225
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	5626	19526
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	5970	17166
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	6321	20953
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	9391	37046
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	55267	374982
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	5089	21224
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	1735	8088
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	1817	9412
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	1938	9302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	2006	11256
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	21305	128958
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	1912	8900
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	474	2334
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	484	3453
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	468	2249
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	456	2565
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	4198	34939
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	2917	8382
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	773	3669
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	810	4324
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	854	4091
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	1056	5760
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	11434	44310
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	530	1226
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	105	326
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	80	246
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	80	194
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	101	344
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	1033	8454
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	4465	17517
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	2262	8657
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	2593	11128
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	2636	11261
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	3475	17049
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	17417	151426
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	9109	42894
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1H3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	3003	16750
